"contrast1","contrast","estimate","SE","df","z.ratio","p.value","region"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00778478866110252,0.00510300342486867,Inf,-1.52553075374486,0.278886180301163,"mr_y_smri__thk__dst__sfm"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0152042642684731,0.00211983102438758,Inf,7.17239444727232,0.00000000000223254748021873,"mr_y_smri__thk__dst__sfs"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0292047536595999,0.00406729987133536,Inf,7.1803787730093,0.00000000000210731432304101,"mr_y_smri__thk__dst__sfs"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0140004893911268,0.00416919629224093,Inf,3.35807873022971,0.00226414511412365,"mr_y_smri__thk__dst__sfs"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00561339787492004,0.00211414529850192,Inf,2.65516181829967,0.0216196557497752,"mr_y_smri__thk__dst__sfs"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00162325786868684,0.00401829232772979,Inf,0.403967092559422,0.913985956720202,"mr_y_smri__thk__dst__sfs"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00399014000623321,0.00411748014901195,Inf,-0.969073283131845,0.596462376971925,"mr_y_smri__thk__dst__sfs"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.015952930860848,0.00555366726189177,Inf,2.87250389851657,0.0113528624286661,"mr_y_smri__thk__dst__sipj"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0206497832539301,0.010719972994831,Inf,1.92629060389303,0.13127341171754,"mr_y_smri__thk__dst__sipj"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00469685239308211,0.0109937408977302,Inf,0.42722967884861,0.90430129188332,"mr_y_smri__thk__dst__sipj"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00174145264609706,0.0055732648300804,Inf,0.31246543977203,0.947604828686346,"mr_y_smri__thk__dst__sipj"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00186313370180253,0.0106168171774673,Inf,-0.175488912605254,0.98316549329488,"mr_y_smri__thk__dst__sipj"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00360458634789959,0.0108813577374454,Inf,-0.331262553338849,0.941306948638858,"mr_y_smri__thk__dst__sipj"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0147942559718016,0.00188138701737288,Inf,7.86348360820514,0.0000000000000555111512312578,"mr_y_smri__thk__dst__sipt"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0207471495848325,0.00360882531775775,Inf,5.74900355601673,0.0000000269132722774401,"mr_y_smri__thk__dst__sipt"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00595289361303088,0.00369910685813148,Inf,1.60927862896014,0.241651110522927,"mr_y_smri__thk__dst__sipt"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.00132801864678644,0.00187585075728511,Inf,-0.707955385911647,0.758785890853075,"mr_y_smri__thk__dst__sipt"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00530736206659279,0.00356498052215292,Inf,-1.48874924662636,0.296298634573124,"mr_y_smri__thk__dst__sipt"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00397934341980636,0.00365292041208013,Inf,-1.08935946336163,0.52066536965367,"mr_y_smri__thk__dst__sipt"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00879987072337295,0.0030806231590068,Inf,2.85652294005673,0.0119230708829345,"mr_y_smri__thk__dst__soa"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0121497765069225,0.00592849764452291,Inf,2.04938539836432,0.100648810824872,"mr_y_smri__thk__dst__soa"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00334990578354955,0.00607888726088918,Inf,0.551072201174455,0.845928171362526,"mr_y_smri__thk__dst__soa"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.000863260069684401,0.00308159071140713,Inf,0.280134563778658,0.957663732301522,"mr_y_smri__thk__dst__soa"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00280739980167084,0.00586404160970968,Inf,0.478748274402137,0.881347317898551,"mr_y_smri__thk__dst__soa"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00194413973198644,0.00600966469945136,Inf,0.323502196747171,0.943946443095584,"mr_y_smri__thk__dst__soa"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00907314224608202,0.00338487120650201,Inf,2.68049851605975,0.0201056770256833,"mr_y_smri__thk__dst__sohs"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0207666261752605,0.00651715104123885,Inf,3.18645770887534,0.00411320482447031,"mr_y_smri__thk__dst__sohs"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0116934839291785,0.00668271235322535,Inf,1.74981105142656,0.186825413585402,"mr_y_smri__thk__dst__sohs"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.000937458937916711,0.00338763371826701,Inf,-0.2767297222429,0.958665010763182,"mr_y_smri__thk__dst__sohs"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00963066917379723,0.00644761374651727,Inf,-1.49367960805644,0.293927705069328,"mr_y_smri__thk__dst__sohs"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00869321023588053,0.00660784865960152,Inf,-1.31558858014232,0.386427550718974,"mr_y_smri__thk__dst__sohs"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0159428031599201,0.00412363382659313,Inf,3.8662024394857,0.0003253938641673,"mr_y_smri__thk__dst__sol"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0189978570020876,0.00795502622979401,Inf,2.38815768211232,0.0446337228462095,"mr_y_smri__thk__dst__sol"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00305505384216744,0.0081579854349304,Inf,0.374486307500193,0.925616306596057,"mr_y_smri__thk__dst__sol"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.000752822963320448,0.00413561392675986,Inf,0.18203414937967,0.981898051356507,"mr_y_smri__thk__dst__sol"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00105734691916329,0.00787699928620944,Inf,-0.13423219689945,0.990115553753746,"mr_y_smri__thk__dst__sol"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00181016988248374,0.00807323401274073,Inf,-0.224218681091992,0.972665950168634,"mr_y_smri__thk__dst__sol"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00949481418921926,0.00273218758600262,Inf,3.47516921527004,0.00148134751536699,"mr_y_smri__thk__dst__soml"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.017285818658677,0.00525155336663346,Inf,3.29156298182269,0.00286362641230808,"mr_y_smri__thk__dst__soml"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00779100446945777,0.00538419422901028,Inf,1.44701400768187,0.316818531504664,"mr_y_smri__thk__dst__soml"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.00126411555231192,0.00272965245906093,Inf,-0.463104945142652,0.888529030220085,"mr_y_smri__thk__dst__soml"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00268648166417153,0.00519186400686739,Inf,-0.517440684235579,0.862834628511619,"mr_y_smri__thk__dst__soml"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00142236611185962,0.00532051694302031,Inf,-0.26733607412444,0.961369214695082,"mr_y_smri__thk__dst__soml"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0139483871147431,0.00386365831191256,Inf,3.6101502743493,0.000893075749460182,"mr_y_smri__thk__dst__somo"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0179343892927277,0.00744761304117276,Inf,2.40807211566722,0.0423923286617568,"mr_y_smri__thk__dst__somo"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00398600217798458,0.00763735136022383,Inf,0.521908969481766,0.860630727332642,"mr_y_smri__thk__dst__somo"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0149294587212795,0.00387156004580327,Inf,3.85618679412265,0.000338914732285422,"mr_y_smri__thk__dst__somo"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00623856681260881,0.0073718918690464,Inf,0.846264015184992,0.674186180496292,"mr_y_smri__thk__dst__somo"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00869089190867066,0.00755538224811699,Inf,-1.1502914906571,0.483117204699305,"mr_y_smri__thk__dst__somo"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0108455511931462,0.00221651417449459,Inf,4.89306647254769,0.00000296790285825299,"mr_y_smri__thk__dst__sost"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0171662086338835,0.00425354987053275,Inf,4.03573700941079,0.000160915770506698,"mr_y_smri__thk__dst__sost"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00632065744073733,0.00436020815325003,Inf,1.44962286629046,0.315512492377236,"mr_y_smri__thk__dst__sost"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.00260068134426204,0.0022109455249299,Inf,-1.1762756318225,0.467367145844251,"mr_y_smri__thk__dst__sost"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00437719023465696,0.00420257663142411,Inf,-1.04154917769428,0.55060226199747,"mr_y_smri__thk__dst__sost"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00177650889039492,0.00430635687032572,Inf,-0.41253173944698,0.910471373495765,"mr_y_smri__thk__dst__sost"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0114446782464076,0.00318215649243719,Inf,3.59651647353215,0.000940683748365867,"mr_y_smri__thk__dst__sotl"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0156649840952763,0.00612548467265376,Inf,2.55734606033871,0.028437201873081,"mr_y_smri__thk__dst__sotl"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00422030584886864,0.00628099529182301,Inf,0.671916734973977,0.779834581024671,"mr_y_smri__thk__dst__sotl"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00434162494026314,0.0031840139534748,Inf,1.36356969652253,0.360175375538323,"mr_y_smri__thk__dst__sotl"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00194280232484822,0.0060595513514863,Inf,0.320618179821463,0.944913284403765,"mr_y_smri__thk__dst__sotl"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00239882261541492,0.00621009133191224,Inf,-0.386278153927933,0.921052409210443,"mr_y_smri__thk__dst__sotl"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0110230056345725,0.00227466716730663,Inf,4.84598617019847,0.00000376516662758952,"mr_y_smri__thk__dst__sotml"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0182376081911234,0.00436171171259777,Inf,4.1812961041071,0.0000859461009160567,"mr_y_smri__thk__dst__sotml"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00721460255655088,0.00447062300243913,Inf,1.61378012697887,0.239745860254688,"mr_y_smri__thk__dst__sotml"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.0000461071824742684,0.00226722722745827,Inf,-0.0203363747205691,0.999772014127982,"mr_y_smri__thk__dst__sotml"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00383717633050291,0.00430817135454529,Inf,-0.890674027265544,0.646201873281004,"mr_y_smri__thk__dst__sotml"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00379106914802864,0.00441435162307301,Inf,-0.858805430952399,0.666308264692761,"mr_y_smri__thk__dst__sotml"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0122463194519071,0.00206660040616822,Inf,5.92582843560628,0.00000000931751609201115,"mr_y_smri__thk__dst__spct"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0237963949083767,0.00396277314536116,Inf,6.00498540680606,0.00000000573825209571055,"mr_y_smri__thk__dst__spct"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0115500754564696,0.00406172760704472,Inf,2.8436361503999,0.0124013199462804,"mr_y_smri__thk__dst__spct"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.000219474452295219,0.00205985738734403,Inf,0.106548372544474,0.993760703904399,"mr_y_smri__thk__dst__spct"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00226165119575398,0.00391414180552921,Inf,-0.577815344492404,0.831983097479752,"mr_y_smri__thk__dst__spct"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.0024811256480492,0.00401061279538071,Inf,-0.618640036980604,0.809909908021836,"mr_y_smri__thk__dst__spct"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0123016009542446,0.00209243196007353,Inf,5.87909245747341,0.0000000123693608689024,"mr_y_smri__thk__dst__spo"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0207666406337018,0.00400830819441258,Inf,5.18089917902263,0.000000661094766152281,"mr_y_smri__thk__dst__spo"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00846503967945722,0.004107806879482,Inf,2.06071997243567,0.0981379520866288,"mr_y_smri__thk__dst__spo"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.000472010948066062,0.00208363143803945,Inf,-0.226532840428915,0.972106853485414,"mr_y_smri__thk__dst__spo"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00559448617779075,0.00395767928340836,Inf,-1.41357744707721,0.333827539354265,"mr_y_smri__thk__dst__spo"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00512247522972469,0.00405495837772588,Inf,-1.26326209853663,0.416062438515826,"mr_y_smri__thk__dst__spo"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0161752517493183,0.00245037627167859,Inf,6.60112976781224,0.000000000122422516568577,"mr_y_smri__thk__dst__sprip"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0233427981390348,0.00470926732793061,Inf,4.95677915768105,0.00000214344750448792,"mr_y_smri__thk__dst__sprip"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00716754638971646,0.00482814907577001,Inf,1.48453294983924,0.298335169320053,"mr_y_smri__thk__dst__sprip"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00627722346564302,0.00244778129280003,Inf,2.56445438328458,0.0278856260608888,"mr_y_smri__thk__dst__sprip"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00345436771070943,0.00465549853122187,Inf,0.741997379559435,0.738459558035839,"mr_y_smri__thk__dst__sprip"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.0028228557549336,0.00477083110862771,Inf,-0.591690565157225,0.824583554400161,"mr_y_smri__thk__dst__sprip"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0149052347824878,0.00311409174122969,Inf,4.78638268267655,0.00000507290667906002,"mr_y_smri__thk__dst__sprsp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0203520553432726,0.00598678106640646,Inf,3.39949884880104,0.00195167741783708,"mr_y_smri__thk__dst__sprsp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00544682056078478,0.00613810713757979,Inf,0.887377890072544,0.6482863473585,"mr_y_smri__thk__dst__sprsp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00567390052466843,0.00311181453007878,Inf,1.82334148446976,0.161928749824626,"mr_y_smri__thk__dst__sprsp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.010075572676862,0.00591919947353524,Inf,1.70218502044236,0.204330584949086,"mr_y_smri__thk__dst__sprsp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00440167215219359,0.00606593013531612,Inf,0.725638451812503,0.748277080077561,"mr_y_smri__thk__dst__sprsp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0161918235896233,0.00606446136642438,Inf,2.66995246754619,0.0207241826528837,"mr_y_smri__thk__dst__sso"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0313987443526226,0.0117108822351415,Inf,2.68115960199843,0.020067449989108,"mr_y_smri__thk__dst__sso"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0152069207629993,0.0120100458063602,Inf,1.26618341080316,0.414381943535288,"mr_y_smri__thk__dst__sso"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00551936794120992,0.00608887141025632,Inf,0.906468139877761,0.63620159664427,"mr_y_smri__thk__dst__sso"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00222748810651753,0.011601595896973,Inf,-0.191998422139381,0.979882833856428,"mr_y_smri__thk__dst__sso"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00774685604772745,0.0118908812416845,Inf,-0.651495535971733,0.791519483989693,"mr_y_smri__thk__dst__sso"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0134597166942078,0.00235743814359186,Inf,5.70946759761008,0.0000000339743730926045,"mr_y_smri__thk__dst__ssp"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0241235319391798,0.0045295330470055,Inf,5.32583197624046,0.000000301006086611544,"mr_y_smri__thk__dst__ssp"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.010663815244972,0.00464376037145004,Inf,2.29637500473397,0.0562960261357728,"mr_y_smri__thk__dst__ssp"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",-0.000942872713815921,0.00235435828273873,Inf,-0.400479706393335,0.915399753984352,"mr_y_smri__thk__dst__ssp"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",-0.00750507871304607,0.00447737641213445,Inf,-1.67622241737506,0.214336243547404,"mr_y_smri__thk__dst__ssp"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00656220599923015,0.00458824139600125,Inf,-1.43022248239799,0.325298019693337,"mr_y_smri__thk__dst__ssp"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.00789298201183906,0.00269853647099878,Inf,2.92491211316396,0.00964980245316494,"mr_y_smri__thk__dst__sti"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.00846261222720703,0.00519029086862926,Inf,1.63046974464496,0.23276816158619,"mr_y_smri__thk__dst__sti"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.000569630215367963,0.00532170862764179,Inf,0.107038970981841,0.99370329744348,"mr_y_smri__thk__dst__sti"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.0034144192267553,0.00269783434436545,Inf,1.26561485655577,0.414708773468534,"mr_y_smri__thk__dst__sti"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00617391255994937,0.00513266974851684,Inf,1.20286573312717,0.451438992399603,"mr_y_smri__thk__dst__sti"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00275949333319407,0.00526001057004366,Inf,0.524617450183406,0.85928838185464,"mr_y_smri__thk__dst__sti"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0124232270427839,0.00171557673285117,Inf,7.24142896373824,0.00000000000135336186701807,"mr_y_smri__thk__dst__sts"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0202426129206142,0.00328554889648698,Inf,6.16110536119498,0.00000000216658613272358,"mr_y_smri__thk__dst__sts"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.00781938587783031,0.00336697204255577,Inf,2.32237921164764,0.0527595180997111,"mr_y_smri__thk__dst__sts"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00412467775445062,0.00170794804701304,Inf,2.4149901758804,0.0416363208045705,"mr_y_smri__thk__dst__sts"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.00130640710821042,0.00324374980320864,Inf,0.402745953747158,0.914482154030756,"mr_y_smri__thk__dst__sts"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.0028182706462402,0.00332342093067235,Inf,-0.848002917785692,0.673095256454321,"mr_y_smri__thk__dst__sts"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0300317145250313,0.00559949551708228,Inf,5.3632893237282,0.000000244804493898521,"mr_y_smri__thk__dst__stt"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.0280323924752538,0.0107799020669485,Inf,2.60043108936971,0.0252336893467797,"mr_y_smri__thk__dst__stt"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",-0.00199932204977752,0.0110537483548565,Inf,-0.180872766919749,0.982126210410252,"mr_y_smri__thk__dst__stt"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00594199825338386,0.00560353762529989,Inf,1.06040124127227,0.538757504358519,"mr_y_smri__thk__dst__stt"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0123215306368529,0.0106645077883161,Inf,1.15537733962296,0.480020903917382,"mr_y_smri__thk__dst__stt"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",0.00637953238346909,0.0109295689953396,Inf,0.583694781211347,0.828860959077083,"mr_y_smri__thk__dst__stt"
"co_longi0 - co_longi1","(ses-04A) - (ses-02A)",0.0127686481528194,0.000906328845527081,Inf,14.0883170781062,0,"mr_y_smri__thk__dst"
"co_longi0 - co_longi2","(ses-04A) - (ses-02A)",0.019872969412931,0.00172625991596681,Inf,11.5121536618667,0,"mr_y_smri__thk__dst"
"co_longi1 - co_longi2","(ses-04A) - (ses-02A)",0.0071043212601116,0.00176710547326372,Inf,4.02031535049825,0.000171761324638364,"mr_y_smri__thk__dst"
"co_longi0 - co_longi1","(ses-06A) - (ses-04A)",0.00475902869924418,0.000897942792024637,Inf,5.29992416166487,0.000000346982918952854,"mr_y_smri__thk__dst"
"co_longi0 - co_longi2","(ses-06A) - (ses-04A)",0.0032405119843698,0.00170115094300356,Inf,1.90489385888846,0.137252976782673,"mr_y_smri__thk__dst"
"co_longi1 - co_longi2","(ses-06A) - (ses-04A)",-0.00151851671487439,0.00174204773371635,Inf,-0.871684905920976,0.658196060469112,"mr_y_smri__thk__dst"
